"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,3.996113662619967
29_34,3.7760259369478315
34_34,3.938122098241429
44_34,3.578523305971453
47_34,3.760437869476973
48_34,3.7198902374540266
52_34,3.5646748746216086
73_34,4.167294984159293
95_34,3.9986966059287123
97_34,3.661879041042946
101_34,3.6269453555461606
110_34,3.9010126113346963
115_34,3.5347080878650967
117_34,3.9515044174425142
118_34,3.6385433933614584
127_34,3.673341234668686
131_34,3.7282172294943905
145_34,3.937386132815975
149_34,3.8298974770506313
151_34,3.967371727160884
153_34,3.6227269297912668
167_34,2.883075296499665
178_34,3.9237058331755086
200_34,3.642096093714769
207_34,3.672648875900834
213_34,3.68910374527233
225_34,3.607376321714374
244_34,3.869182571857072
246_34,3.7163530513295377
251_34,3.6710407668391447
252_34,3.7779227399472206
271_34,3.6701819203056267
287_34,3.8749201175052193
292_34,3.7378760261766364
310_34,3.4724598769802304
335_34,3.4662194158049067
342_34,3.9965719112428464
344_34,4.006700660450088
356_34,3.905607175656291
357_34,3.6649845294661567
368_34,3.516703025923975
376_34,3.7004094705092863
383_34,3.9463294818581605
390_34,3.7897741891477486
397_34,4.055499221954435
400_34,3.958679559451207
405_34,3.6753021071793426
407_34,3.8808247638140494
411_34,4.232559236956859
428_34,3.9403633037552077
438_34,3.865132642743814
439_34,3.670155916326986
446_34,3.7704938810618733
447_34,3.733772813187775
448_34,4.0914212462221045
453_34,3.9570132280700343
474_34,3.62765562804526
489_34,4.234137381344636
502_34,3.3234045510134633
505_34,3.803759214148603
508_34,4.115656239245878
510_34,3.6840521885354507
512_34,4.024339684606432
520_34,3.7537623004048672
529_34,3.893107374919939
573_34,3.9576086583635326
584_34,3.7760610142548514
591_34,3.6473236994741303
617_34,3.886646101333449
629_34,3.654640999800444
633_34,3.957944978530459
645_34,3.2564256625349666
648_34,3.6633095875234845
655_34,3.614355162348826
665_34,3.9319590937031785
669_34,3.978514379045627
670_34,3.8200804029752966
675_34,3.7737822421867104
678_34,3.5437953579611072
680_34,3.6677999630266815
696_34,3.62886393161498
704_34,3.899130589529546
773_34,3.861444655932641
778_34,3.790886347439948
792_34,4.10944161034104
796_34,3.537899389417661
804_34,3.8689526015205993
806_34,3.4589270806076122
847_34,3.6144300365083026
849_34,4.014912126250912
860_34,3.874058464468036
877_34,3.8422173300061386
886_34,3.822822492382147
906_34,3.8912363839155466
1_94,4.0334956352432565
44_94,3.615905278594742
60_94,4.051340091941379
64_94,3.5937323834958965
108_94,3.8209979282552613
134_94,3.9387337760464054
145_94,3.9747681054392636
149_94,3.8672794496739207
176_94,3.854229531554484
179_94,3.5175991107931988
195_94,3.8314436874938247
209_94,3.754089014341248
284_94,3.838545203657572
295_94,4.021046497004794
299_94,3.3655280937661836
310_94,3.509841849603519
312_94,3.708416782976869
376_94,3.7377914431325756
397_94,4.092881194577724
411_94,4.269941209580148
445_94,3.688630739831654
448_94,4.128803218845394
480_94,3.689008276702843
488_94,3.426818278947156
502_94,3.3607865236367522
512_94,4.061721657229722
555_94,3.981085811430613
579_94,3.8851644582573477
583_94,3.9717240013700557
622_94,3.494124451023173
633_94,3.995326951153747
640_94,4.056049883672167
676_94,4.163060239644247
699_94,3.5442161704596367
713_94,3.6452684905350217
719_94,3.8206958908169866
789_94,3.920580831287325
804_94,3.906334574143888
810_94,3.785147243076653
848_94,4.007238799816724
860_94,3.9114404370913243
908_94,3.7760653572634015
1_243,3.9534920179489053
25_243,3.793115571698847
49_243,3.628684488649311
64_243,3.5137287662015457
167_243,2.840453651828603
179_243,3.437595493498848
210_243,3.6836174504983226
226_243,4.022157329967972
249_243,3.9506183186742985
298_243,3.450305826636987
299_243,3.2855244764718328
312_243,3.628413165682518
317_243,3.9274984498810155
323_243,4.045687646065756
335_243,3.4235977711338443
346_243,3.9444694112008345
367_243,3.576663982745204
391_243,3.3533984224395814
400_243,3.9160579147801453
491_243,3.614598463763966
501_243,3.9537015040261414
544_243,3.856019308675154
548_243,3.7233693042320124
592_243,3.8148352950403384
637_243,4.014110561853133
683_243,3.65194358325249
698_243,3.489138218020876
699_243,3.4642125531652854
783_243,3.942667061078919
816_243,3.4341896029165455
900_243,3.840442078729328
1_277,3.9433474475504773
9_277,3.96049273108494
35_277,3.6940543865919686
52_277,3.5119086595521187
57_277,3.853438461914028
58_277,3.5980215533640507
99_277,3.572019567038507
115_277,3.4819418727956064
131_277,3.6754510144249006
134_277,3.848585588353626
145_277,3.884619917746485
151_277,3.9146055120913936
157_277,3.8632518186752383
179_277,3.4274509231004195
183_277,3.832313653160086
197_277,3.9176391672809
201_277,3.681578262774576
209_277,3.6639408266484694
216_277,3.8643132231442663
220_277,3.7370973940647705
239_277,3.781457731669518
250_277,3.9425853213186928
259_277,3.813089692697345
276_277,3.7348696774250043
310_277,3.41969366191074
319_277,3.6411152230268202
335_277,3.413453200735417
342_277,3.9438056961733565
364_277,3.8136148122633746
368_277,3.4639368108544852
373_277,3.431633284178537
375_277,3.799839658485142
401_277,4.060298125077584
402_277,3.5327221316947144
420_277,3.521645627747885
424_277,3.7685038265000856
444_277,3.876587205317322
447_277,3.6810065981182847
448_277,4.038655031152614
459_277,3.8566879491436556
465_277,3.743750241477165
509_277,3.7746357735743836
510_277,3.6312859734659604
513_277,4.046677264154773
516_277,3.608074541235883
518_277,3.7704786799745036
522_277,3.850593508812478
551_277,3.42226317846676
592_277,3.8046907246419104
593_277,3.745360799153577
635_277,3.922003679834558
640_277,3.965901695979389
653_277,3.743115784923952
654_277,3.881810872218943
667_277,3.999329371810314
680_277,3.6150337479571917
698_277,3.478993647622448
699_277,3.4540679827668574
702_277,3.776313021832316
732_277,3.7537228591830796
755_277,3.7649670672178233
782_277,3.532127271607854
783_277,3.9325224906804905
796_277,3.485133174348171
797_277,3.9864736812722663
810_277,3.694999055383874
844_277,3.5196094538923854
854_277,3.5752025691004032
871_277,3.598484492585421
1_335,4.059546379155447
34_335,4.001554814776909
35_335,3.810253318196938
49_335,3.734738849855852
51_335,3.907004310740449
56_335,3.9749990062327334
64_335,3.619783127408087
76_335,3.9349926354201745
90_335,3.721937286712304
98_335,3.681908847711904
101_335,3.69037807208164
108_335,3.847048672167452
132_335,4.094322044897642
135_335,4.227889900307366
156_335,3.8116568527465047
160_335,3.933362769498921
163_335,4.216558528368472
176_335,3.8802802754666748
178_335,3.9871385497109877
213_335,3.7525364618078094
231_335,3.7715233614038555
239_335,3.897656663274488
244_335,3.9326152883925514
252_335,3.8413554564827006
253_335,3.4897429820149437
279_335,4.143965955829343
310_335,3.5358925935157095
318_335,3.794482189409155
319_335,3.75731415463179
326_335,4.025580192976637
338_335,3.774047839698787
343_335,3.8049696875595145
346_335,4.050523772407376
353_335,3.6168052351608897
357_335,3.7284172460016367
389_335,3.6581707049793293
401_335,4.176497056682554
410_335,3.8604081121891376
441_335,3.72559291378286
442_335,3.9761414785995925
486_335,4.037395518422631
506_335,3.5396890939572874
517_335,3.7127790698310554
518_335,3.886677611579473
528_335,3.6274074856791043
544_335,3.962073669881696
581_335,3.5047107315493253
588_335,3.9362055864768997
590_335,3.7420491663539726
619_335,3.847873864418354
625_335,3.56991825612053
635_335,4.0382026114395275
642_335,3.945484870636209
651_335,3.8694250913974786
